cause,code,year,month,dead
Sudden infant death syndrome - SIDS,R95,2018,01,131
Sudden infant death syndrome - SIDS,R95,2018,02,89
Sudden infant death syndrome - SIDS,R95,2018,03,95
Sudden infant death syndrome - SIDS,R95,2018,04,125
Sudden infant death syndrome - SIDS,R95,2018,05,133
Sudden infant death syndrome - SIDS,R95,2018,06,99
Sudden infant death syndrome - SIDS,R95,2018,07,107
Sudden infant death syndrome - SIDS,R95,2018,08,106
Sudden infant death syndrome - SIDS,R95,2018,09,112
Sudden infant death syndrome - SIDS,R95,2018,10,126
Sudden infant death syndrome - SIDS,R95,2018,11,103
Sudden infant death syndrome - SIDS,R95,2018,12,108
Sudden infant death syndrome - SIDS,R95,2019,01,107
Sudden infant death syndrome - SIDS,R95,2019,02,88
Sudden infant death syndrome - SIDS,R95,2019,03,123
Sudden infant death syndrome - SIDS,R95,2019,04,99
Sudden infant death syndrome - SIDS,R95,2019,05,114
Sudden infant death syndrome - SIDS,R95,2019,06,111
Sudden infant death syndrome - SIDS,R95,2019,07,88
Sudden infant death syndrome - SIDS,R95,2019,08,105
Sudden infant death syndrome - SIDS,R95,2019,09,102
Sudden infant death syndrome - SIDS,R95,2019,10,100
Sudden infant death syndrome - SIDS,R95,2019,11,96
Sudden infant death syndrome - SIDS,R95,2019,12,115
Sudden infant death syndrome - SIDS,R95,2020,01,117
Sudden infant death syndrome - SIDS,R95,2020,02,129
Sudden infant death syndrome - SIDS,R95,2020,03,112
Sudden infant death syndrome - SIDS,R95,2020,04,95
Sudden infant death syndrome - SIDS,R95,2020,05,129
Sudden infant death syndrome - SIDS,R95,2020,06,105
Sudden infant death syndrome - SIDS,R95,2020,07,114
Sudden infant death syndrome - SIDS,R95,2020,08,132
Sudden infant death syndrome - SIDS,R95,2020,09,114
Sudden infant death syndrome - SIDS,R95,2020,10,108
Sudden infant death syndrome - SIDS,R95,2020,11,114
Sudden infant death syndrome - SIDS,R95,2020,12,120
Sudden infant death syndrome - SIDS,R95,2021,01,124
Sudden infant death syndrome - SIDS,R95,2021,02,108
Sudden infant death syndrome - SIDS,R95,2021,03,120
Sudden infant death syndrome - SIDS,R95,2021,04,120
Sudden infant death syndrome - SIDS,R95,2021,05,142
Sudden infant death syndrome - SIDS,R95,2021,06,122
Sudden infant death syndrome - SIDS,R95,2021,07,121
Sudden infant death syndrome - SIDS,R95,2021,08,135
Sudden infant death syndrome - SIDS,R95,2021,09,111
Sudden infant death syndrome - SIDS,R95,2021,10,120
Sudden infant death syndrome - SIDS,R95,2021,11,110
Sudden infant death syndrome - SIDS,R95,2021,12,126
Sudden infant death syndrome - SIDS,R95,2022,01,120
Sudden infant death syndrome - SIDS,R95,2022,02,112
Sudden infant death syndrome - SIDS,R95,2022,03,141
Sudden infant death syndrome - SIDS,R95,2022,04,142
Sudden infant death syndrome - SIDS,R95,2022,05,144
Sudden infant death syndrome - SIDS,R95,2022,06,134
Sudden infant death syndrome - SIDS,R95,2022,07,116
Sudden infant death syndrome - SIDS,R95,2022,08,134
Sudden infant death syndrome - SIDS,R95,2022,09,131
Sudden infant death syndrome - SIDS,R95,2022,10,130
Sudden infant death syndrome - SIDS,R95,2022,11,125
Sudden infant death syndrome - SIDS,R95,2022,12,100
Sudden infant death syndrome - SIDS,R95,2023,01,159
Sudden infant death syndrome - SIDS,R95,2023,02,114
Sudden infant death syndrome - SIDS,R95,2023,03,138
Sudden infant death syndrome - SIDS,R95,2023,04,129
Sudden infant death syndrome - SIDS,R95,2023,05,118
Sudden infant death syndrome - SIDS,R95,2023,06,123
Sudden infant death syndrome - SIDS,R95,2023,07,108
Sudden infant death syndrome - SIDS,R95,2023,08,109
Sudden infant death syndrome - SIDS,R95,2023,09,104
Sudden infant death syndrome - SIDS,R95,2023,10,125
Sudden infant death syndrome - SIDS,R95,2023,11,109
Sudden infant death syndrome - SIDS,R95,2023,12,109
Sudden infant death syndrome - SIDS,R95,2024,01,124
Sudden infant death syndrome - SIDS,R95,2024,02,120
Sudden infant death syndrome - SIDS,R95,2024,03,129
Sudden infant death syndrome - SIDS,R95,2024,04,115
Sudden infant death syndrome - SIDS,R95,2024,05,124
Sudden infant death syndrome - SIDS,R95,2024,06,94
Sudden infant death syndrome - SIDS,R95,2024,07,108
Sudden infant death syndrome - SIDS,R95,2024,08,86
Sudden infant death syndrome - SIDS,R95,2024,09,107
Sudden infant death syndrome - SIDS,R95,2024,10,114
Sudden infant death syndrome - SIDS,R95,2024,11,124
Sudden infant death syndrome - SIDS,R95,2024,12,106
Sudden infant death syndrome - SIDS,R95,2025,01,94
Sudden infant death syndrome - SIDS,R95,2025,02,87
Sudden infant death syndrome - SIDS,R95,2025,03,25
Other ill-defined and unspecified causes of mortality,R99,2018,01,112
Other ill-defined and unspecified causes of mortality,R99,2018,02,108
Other ill-defined and unspecified causes of mortality,R99,2018,03,119
Other ill-defined and unspecified causes of mortality,R99,2018,04,115
Other ill-defined and unspecified causes of mortality,R99,2018,05,114
Other ill-defined and unspecified causes of mortality,R99,2018,06,109
Other ill-defined and unspecified causes of mortality,R99,2018,07,113
Other ill-defined and unspecified causes of mortality,R99,2018,08,114
Other ill-defined and unspecified causes of mortality,R99,2018,09,125
Other ill-defined and unspecified causes of mortality,R99,2018,10,145
Other ill-defined and unspecified causes of mortality,R99,2018,11,153
Other ill-defined and unspecified causes of mortality,R99,2018,12,145
Other ill-defined and unspecified causes of mortality,R99,2019,01,102
Other ill-defined and unspecified causes of mortality,R99,2019,02,96
Other ill-defined and unspecified causes of mortality,R99,2019,03,119
Other ill-defined and unspecified causes of mortality,R99,2019,04,111
Other ill-defined and unspecified causes of mortality,R99,2019,05,98
Other ill-defined and unspecified causes of mortality,R99,2019,06,101
Other ill-defined and unspecified causes of mortality,R99,2019,07,111
Other ill-defined and unspecified causes of mortality,R99,2019,08,111
Other ill-defined and unspecified causes of mortality,R99,2019,09,107
Other ill-defined and unspecified causes of mortality,R99,2019,10,104
Other ill-defined and unspecified causes of mortality,R99,2019,11,129
Other ill-defined and unspecified causes of mortality,R99,2019,12,145
Other ill-defined and unspecified causes of mortality,R99,2020,01,111
Other ill-defined and unspecified causes of mortality,R99,2020,02,89
Other ill-defined and unspecified causes of mortality,R99,2020,03,84
Other ill-defined and unspecified causes of mortality,R99,2020,04,82
Other ill-defined and unspecified causes of mortality,R99,2020,05,95
Other ill-defined and unspecified causes of mortality,R99,2020,06,97
Other ill-defined and unspecified causes of mortality,R99,2020,07,107
Other ill-defined and unspecified causes of mortality,R99,2020,08,91
Other ill-defined and unspecified causes of mortality,R99,2020,09,111
Other ill-defined and unspecified causes of mortality,R99,2020,10,114
Other ill-defined and unspecified causes of mortality,R99,2020,11,128
Other ill-defined and unspecified causes of mortality,R99,2020,12,120
Other ill-defined and unspecified causes of mortality,R99,2021,01,100
Other ill-defined and unspecified causes of mortality,R99,2021,02,94
Other ill-defined and unspecified causes of mortality,R99,2021,03,115
Other ill-defined and unspecified causes of mortality,R99,2021,04,98
Other ill-defined and unspecified causes of mortality,R99,2021,05,93
Other ill-defined and unspecified causes of mortality,R99,2021,06,125
Other ill-defined and unspecified causes of mortality,R99,2021,07,112
Other ill-defined and unspecified causes of mortality,R99,2021,08,109
Other ill-defined and unspecified causes of mortality,R99,2021,09,122
Other ill-defined and unspecified causes of mortality,R99,2021,10,129
Other ill-defined and unspecified causes of mortality,R99,2021,11,151
Other ill-defined and unspecified causes of mortality,R99,2021,12,160
Other ill-defined and unspecified causes of mortality,R99,2022,01,112
Other ill-defined and unspecified causes of mortality,R99,2022,02,84
Other ill-defined and unspecified causes of mortality,R99,2022,03,94
Other ill-defined and unspecified causes of mortality,R99,2022,04,85
Other ill-defined and unspecified causes of mortality,R99,2022,05,89
Other ill-defined and unspecified causes of mortality,R99,2022,06,101
Other ill-defined and unspecified causes of mortality,R99,2022,07,111
Other ill-defined and unspecified causes of mortality,R99,2022,08,126
Other ill-defined and unspecified causes of mortality,R99,2022,09,115
Other ill-defined and unspecified causes of mortality,R99,2022,10,140
Other ill-defined and unspecified causes of mortality,R99,2022,11,126
Other ill-defined and unspecified causes of mortality,R99,2022,12,178
Other ill-defined and unspecified causes of mortality,R99,2023,01,99
Other ill-defined and unspecified causes of mortality,R99,2023,02,99
Other ill-defined and unspecified causes of mortality,R99,2023,03,111
Other ill-defined and unspecified causes of mortality,R99,2023,04,96
Other ill-defined and unspecified causes of mortality,R99,2023,05,87
Other ill-defined and unspecified causes of mortality,R99,2023,06,82
Other ill-defined and unspecified causes of mortality,R99,2023,07,105
Other ill-defined and unspecified causes of mortality,R99,2023,08,114
Other ill-defined and unspecified causes of mortality,R99,2023,09,135
Other ill-defined and unspecified causes of mortality,R99,2023,10,117
Other ill-defined and unspecified causes of mortality,R99,2023,11,115
Other ill-defined and unspecified causes of mortality,R99,2023,12,162
Other ill-defined and unspecified causes of mortality,R99,2024,01,117
Other ill-defined and unspecified causes of mortality,R99,2024,02,92
Other ill-defined and unspecified causes of mortality,R99,2024,03,89
Other ill-defined and unspecified causes of mortality,R99,2024,04,100
Other ill-defined and unspecified causes of mortality,R99,2024,05,75
Other ill-defined and unspecified causes of mortality,R99,2024,06,84
Other ill-defined and unspecified causes of mortality,R99,2024,07,97
Other ill-defined and unspecified causes of mortality,R99,2024,08,126
Other ill-defined and unspecified causes of mortality,R99,2024,09,129
Other ill-defined and unspecified causes of mortality,R99,2024,10,94
Other ill-defined and unspecified causes of mortality,R99,2024,11,118
Other ill-defined and unspecified causes of mortality,R99,2024,12,141
Other ill-defined and unspecified causes of mortality,R99,2025,01,136
Other ill-defined and unspecified causes of mortality,R99,2025,02,137
Other ill-defined and unspecified causes of mortality,R99,2025,03,198
Other ill-defined and unspecified causes of mortality,R99,2025,04,199
Other ill-defined and unspecified causes of mortality,R99,2025,05,264
Other ill-defined and unspecified causes of mortality,R99,2025,06,307
Other ill-defined and unspecified causes of mortality,R99,2025,07,317
Other ill-defined and unspecified causes of mortality,R99,2025,08,241
Data not shown due to 6 month lag to account for delays in death certificate completion for certain causes of death,999--999,2025,03,218
Data not shown due to 6 month lag to account for delays in death certificate completion for certain causes of death,999--999,2025,04,268
Data not shown due to 6 month lag to account for delays in death certificate completion for certain causes of death,999--999,2025,05,274
Data not shown due to 6 month lag to account for delays in death certificate completion for certain causes of death,999--999,2025,06,228
Data not shown due to 6 month lag to account for delays in death certificate completion for certain causes of death,999--999,2025,07,188
Data not shown due to 6 month lag to account for delays in death certificate completion for certain causes of death,999--999,2025,08,51
External causes of morbidity and mortality,V01-Y89,2018,01,250
External causes of morbidity and mortality,V01-Y89,2018,02,209
External causes of morbidity and mortality,V01-Y89,2018,03,278
External causes of morbidity and mortality,V01-Y89,2018,04,254
External causes of morbidity and mortality,V01-Y89,2018,05,327
External causes of morbidity and mortality,V01-Y89,2018,06,312
External causes of morbidity and mortality,V01-Y89,2018,07,338
External causes of morbidity and mortality,V01-Y89,2018,08,303
External causes of morbidity and mortality,V01-Y89,2018,09,256
External causes of morbidity and mortality,V01-Y89,2018,10,237
External causes of morbidity and mortality,V01-Y89,2018,11,249
External causes of morbidity and mortality,V01-Y89,2018,12,211
External causes of morbidity and mortality,V01-Y89,2019,01,257
External causes of morbidity and mortality,V01-Y89,2019,02,219
External causes of morbidity and mortality,V01-Y89,2019,03,238
External causes of morbidity and mortality,V01-Y89,2019,04,270
External causes of morbidity and mortality,V01-Y89,2019,05,304
